[4b228e9f]   split: valid
[4b228e9f]   timestamp: 1692283326.825351
[4b228e9f]   type: entity_ranking
[4b228e9f] Finished evaluating on valid split.
[a85855aa] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_00255.pt...
[a85855aa] Removing old checkpoint /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_00254.pt...
[a85855aa] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154228-complex_selfloops/00026/checkpoint_best.pt...
[a85855aa] Starting epoch 256...

[a85855aa]   batch  155/4534, avg_loss 3.1027E+00, penalty 6.4694E-02, cost 3.1674E+00, time   0.01s[K
[a85855aa]   batch  156/4534, avg_loss 3.0622E+00, penalty 6.6680E-02, cost 3.1289E+00, time   0.01s[K
[a85855aa]   batch  157/4534, avg_loss 3.0134E+00, penalty 7.5181E-02, cost 3.0886E+00, time   0.01s[K
[a85855aa]   batch  158/4534, avg_loss 3.0415E+00, penalty 5.7853E-02, cost 3.0994E+00, time   0.01s[K
[a85855aa]   batch  159/4534, avg_loss 3.1153E+00, penalty 6.1878E-02, cost 3.1772E+00, time   0.01s[K
[a85855aa]   batch  160/4534, avg_loss 3.3745E+00, penalty 1.0366E-01, cost 3.4781E+00, time   0.01s[K
[a85855aa]   batch  161/4534, avg_loss 3.1262E+00, penalty 7.9006E-02, cost 3.2052E+00, time   0.01s[K
[a85855aa]   batch  162/4534, avg_loss 3.1132E+00, penalty 3.8703E-02, cost 3.1519E+00, time   0.01s[K
[a85855aa]   batch  163/4534, avg_loss 3.2056E+00, penalty 3.8346E-02, cost 3.2440E+00, time   0.01s[K
[a85855aa]   batch  164/4534, avg_loss 3.3327E+00, penalty 8.6610E-02, cost 3.4193E+00, time   0.01s[K
[a85855aa]   batch  165/4534, avg_loss 3.8141E+00, penalty 3.4588E-01, cost 4.1600E+00, time   0.01s[K
[a85855aa]   batch  166/4534, avg_loss 2.9973E+00, penalty 6.7206E-02, cost 3.0645E+00, time   0.01s[K
[a85855aa]   batch  167/4534, avg_loss 3.0341E+00, penalty 4.1356E-02, cost 3.0754E+00, time   0.01s[K
[a85855aa]   batch  168/4534, avg_loss 3.0842E+00, penalty 4.6108E-02, cost 3.1303E+00, time   0.01s[K
[a85855aa]   batch  169/4534, avg_loss 3.0151E+00, penalty 1.0824E-01, cost 3.1233E+00, time   0.01s[K
[a85855aa]   batch  170/4534, avg_loss 3.0506E+00, penalty 6.2035E-02, cost 3.1126E+00, time   0.01s[K
[a85855aa]   batch  171/4534, avg_loss 3.2363E+00, penalty 1.0169E-01, cost 3.3380E+00, time   0.01s[K
[a85855aa]   batch  172/4534, avg_loss 3.0234E+00, penalty 3.5241E-02, cost 3.0587E+00, time   0.01s[K
[a85855aa]   batch  173/4534, avg_loss 3.2280E+00, penalty 7.5990E-02, cost 3.3040E+00, time   0.01s[K
