[1a309c85]   scope: epoch
[1a309c85]   size: 5175638
[1a309c85]   split: train
[1a309c85]   timestamp: 1692281123.8740282
[1a309c85]   type: negative_sampling
[1a309c85] Finished epoch 39.
[1a309c85] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154246-relational_tucker3_selfloops/00016/checkpoint_00039.pt...
[1a309c85] Removing old checkpoint /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154246-relational_tucker3_selfloops/00016/checkpoint_00038.pt...
[1a309c85] Starting epoch 40...

[1a309c85]   batch     0/10108, avg_loss 1.5111E+01, penalty 1.3497E-06, cost 1.5111E+01, time   0.22s[K
[1a309c85]   batch     1/10108, avg_loss 1.7567E+01, penalty 1.3497E-06, cost 1.7567E+01, time   0.20s[K
[1a309c85]   batch     2/10108, avg_loss 1.1406E+01, penalty 1.3497E-06, cost 1.1406E+01, time   0.20s[K
[1a309c85]   batch     3/10108, avg_loss 1.5395E+01, penalty 1.3497E-06, cost 1.5395E+01, time   0.20s[K
[1a309c85]   batch     4/10108, avg_loss 1.4202E+01, penalty 1.3497E-06, cost 1.4202E+01, time   0.20s[K
[1a309c85]   batch     5/10108, avg_loss 1.4401E+01, penalty 1.3497E-06, cost 1.4401E+01, time   0.20s[K
[1a309c85]   batch     6/10108, avg_loss 1.2501E+01, penalty 1.3497E-06, cost 1.2501E+01, time   0.21s[K
[1a309c85]   batch     7/10108, avg_loss 1.6200E+01, penalty 1.3497E-06, cost 1.6200E+01, time   0.21s[K
[1a309c85]   batch     8/10108, avg_loss 1.0224E+01, penalty 1.3497E-06, cost 1.0224E+01, time   0.22s[K
[1a309c85]   batch     9/10108, avg_loss 1.9539E+01, penalty 1.3497E-06, cost 1.9539E+01, time   0.22s[K
[1a309c85]   batch    10/10108, avg_loss 1.5433E+01, penalty 1.3497E-06, cost 1.5433E+01, time   0.22s[K
[1a309c85]   batch    11/10108, avg_loss 1.2252E+01, penalty 1.3497E-06, cost 1.2252E+01, time   0.22s[K
[1a309c85]   batch    12/10108, avg_loss 1.4617E+01, penalty 1.3497E-06, cost 1.4617E+01, time   0.23s[K
[1a309c85]   batch    13/10108, avg_loss 1.1590E+01, penalty 1.3497E-06, cost 1.1590E+01, time   0.23s[K
[1a309c85]   batch    14/10108, avg_loss 1.7612E+01, penalty 1.3497E-06, cost 1.7612E+01, time   0.23s[K
[1a309c85]   batch    15/10108, avg_loss 1.8335E+01, penalty 1.3497E-06, cost 1.8335E+01, time   0.23s[K
[1a309c85]   batch    16/10108, avg_loss 1.5054E+01, penalty 1.3497E-06, cost 1.5054E+01, time   0.23s[K
[1a309c85]   batch    17/10108, avg_loss 1.2220E+01, penalty 1.3497E-06, cost 1.2220E+01, time   0.23s[K
[1a309c85]   batch    18/10108, avg_loss 1.0674E+01, penalty 1.3497E-06, cost 1.0674E+01, time   0.23s[K
[1a309c85]   batch    19/10108, avg_loss 1.0409E+01, penalty 1.3497E-06, cost 1.0409E+01, time   0.23s[K
[1a309c85]   batch    20/10108, avg_loss 1.7995E+01, penalty 1.3497E-06, cost 1.7995E+01, time   0.23s[K
[1a309c85]   batch    21/10108, avg_loss 1.7488E+01, penalty 1.3497E-06, cost 1.7488E+01, time   0.24s[K
[1a309c85]   batch    22/10108, avg_loss 1.6790E+01, penalty 1.3497E-06, cost 1.6790E+01, time   0.23s[K
[1a309c85]   batch    23/10108, avg_loss 1.0544E+01, penalty 1.3497E-06, cost 1.0544E+01, time   0.23s[K
[1a309c85]   batch    24/10108, avg_loss 2.0756E+01, penalty 1.3497E-06, cost 2.0756E+01, time   0.24s[K
