[3ac93cc3]   prepare_time: 9.633967638015747
[3ac93cc3]   scope: epoch
[3ac93cc3]   size: 5175638
[3ac93cc3]   split: train
[3ac93cc3]   timestamp: 1692283371.58542
[3ac93cc3]   type: negative_sampling
[3ac93cc3] Finished epoch 11.
[3ac93cc3] Saving checkpoint to /bp1/mrcieu1/users/fu19841/kge/local/experiments/20230810-154248-simple_selfloops/00033/checkpoint_00011.pt...
[3ac93cc3] Starting epoch 12...

[3ac93cc3]   batch     0/10108, avg_loss 6.2228E-01, penalty 2.0991E-02, cost 6.4327E-01, time   0.01s[K
[3ac93cc3]   batch     1/10108, avg_loss 6.3409E-01, penalty 2.0991E-02, cost 6.5509E-01, time   0.01s[K
[3ac93cc3]   batch     2/10108, avg_loss 6.3051E-01, penalty 2.0990E-02, cost 6.5150E-01, time   0.01s[K
[3ac93cc3]   batch     3/10108, avg_loss 6.2773E-01, penalty 2.0990E-02, cost 6.4872E-01, time   0.01s[K
[3ac93cc3]   batch     4/10108, avg_loss 6.0852E-01, penalty 2.0990E-02, cost 6.2951E-01, time   0.01s[K
[3ac93cc3]   batch     5/10108, avg_loss 6.1121E-01, penalty 2.0990E-02, cost 6.3220E-01, time   0.01s[K
[3ac93cc3]   batch     6/10108, avg_loss 6.3587E-01, penalty 2.0990E-02, cost 6.5686E-01, time   0.01s[K
[3ac93cc3]   batch     7/10108, avg_loss 6.0279E-01, penalty 2.0989E-02, cost 6.2378E-01, time   0.01s[K
[3ac93cc3]   batch     8/10108, avg_loss 6.1581E-01, penalty 2.0989E-02, cost 6.3680E-01, time   0.01s[K
[3ac93cc3]   batch     9/10108, avg_loss 6.2966E-01, penalty 2.0989E-02, cost 6.5065E-01, time   0.01s[K
[3ac93cc3]   batch    10/10108, avg_loss 6.8361E-01, penalty 2.0989E-02, cost 7.0460E-01, time   0.01s[K
[3ac93cc3]   batch    11/10108, avg_loss 6.7776E-01, penalty 2.0989E-02, cost 6.9875E-01, time   0.01s[K
[3ac93cc3]   batch    12/10108, avg_loss 6.1356E-01, penalty 2.0988E-02, cost 6.3455E-01, time   0.01s[K
[3ac93cc3]   batch    13/10108, avg_loss 6.1252E-01, penalty 2.0988E-02, cost 6.3351E-01, time   0.01s[K
[3ac93cc3]   batch    14/10108, avg_loss 6.2330E-01, penalty 2.0988E-02, cost 6.4429E-01, time   0.01s[K
[3ac93cc3]   batch    15/10108, avg_loss 6.0213E-01, penalty 2.0988E-02, cost 6.2312E-01, time   0.01s[K
[3ac93cc3]   batch    16/10108, avg_loss 6.4585E-01, penalty 2.0988E-02, cost 6.6684E-01, time   0.01s[K
[3ac93cc3]   batch    17/10108, avg_loss 5.9943E-01, penalty 2.0987E-02, cost 6.2041E-01, time   0.01s[K
[3ac93cc3]   batch    18/10108, avg_loss 6.3786E-01, penalty 2.0987E-02, cost 6.5885E-01, time   0.01s[K
[3ac93cc3]   batch    19/10108, avg_loss 5.9078E-01, penalty 2.0987E-02, cost 6.1177E-01, time   0.01s[K
[3ac93cc3]   batch    20/10108, avg_loss 6.4459E-01, penalty 2.0987E-02, cost 6.6557E-01, time   0.01s[K
[3ac93cc3]   batch    21/10108, avg_loss 6.2029E-01, penalty 2.0987E-02, cost 6.4128E-01, time   0.01s[K
[3ac93cc3]   batch    22/10108, avg_loss 6.2466E-01, penalty 2.0986E-02, cost 6.4564E-01, time   0.01s[K
